Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
38,30.000000,6.000000,11289.336384,1429.000000,11289.336384,1429.000000,11289.336384,1429.000000,11289.336384,1429.000000,11289.336384,1429.000000,11289.336384,1429.000000
38,30.000000,15.000000,14442.213161,1814.000000,14442.213161,1814.000000,14442.213161,1814.000000,14442.213161,1814.000000,14442.213161,1814.000000,14442.213161,1814.000000
38,30.000000,18.000000,14371.667161,3461.000000,14371.667161,3461.000000,14371.667161,3461.000000,14371.667161,3461.000000,14371.667161,3461.000000,14371.667161,3461.000000
38,30.000000,9.000000,11508.384161,1208.000000,11508.384161,1208.000000,11508.384161,1208.000000,11508.384161,1208.000000,11508.384161,1208.000000,11508.384161,1208.000000
38,4.073000,262144.000000,118613.322102,25958.000000,118613.322102,25958.000000,118613.322102,25958.000000,118613.322102,25958.000000,118613.322102,25958.000000,118613.322102,25958.000000
38,16.772000,64.000000,13531.900347,3043.000000,13531.900347,3043.000000,13531.900347,3043.000000,13531.900347,3043.000000,13531.900347,3043.000000,13531.900347,3043.000000
38,30.000000,12.000000,13007.568182,2318.000000,13007.568182,2318.000000,13007.568182,2318.000000,13007.568182,2318.000000,13007.568182,2318.000000,13007.568182,2318.000000
38,4.639000,32768.000000,163567.280998,32378.000000,163567.280998,32378.000000,163567.280998,32378.000000,163567.280998,32378.000000,163567.280998,32378.000000,163567.280998,32378.000000
38,5.649000,4096.000000,81478.329205,24779.000000,81478.329205,24779.000000,81478.329205,24779.000000,81478.329205,24779.000000,81478.329205,24779.000000,81478.329205,24779.000000
38,7.918000,512.000000,21799.392354,3538.000000,21799.392354,3538.000000,21799.392354,3538.000000,21799.392354,3538.000000,21799.392354,3538.000000,21799.392354,3538.000000
