Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
40,30.000000,6.000000,11100.139954,645.000000,11100.139954,645.000000,11100.139954,645.000000,11100.139954,645.000000,11100.139954,645.000000,11100.139954,645.000000
40,16.772000,64.000000,11347.970039,1387.000000,11347.970039,1387.000000,11347.970039,1387.000000,11347.970039,1387.000000,11347.970039,1387.000000,11347.970039,1387.000000
40,30.000000,18.000000,13087.724592,2517.000000,13087.724592,2517.000000,13087.724592,2517.000000,13087.724592,2517.000000,13087.724592,2517.000000,13087.724592,2517.000000
40,30.000000,12.000000,12057.840478,2268.000000,12057.840478,2268.000000,12057.840478,2268.000000,12057.840478,2268.000000,12057.840478,2268.000000,12057.840478,2268.000000
40,30.000000,9.000000,10886.603786,1389.000000,10886.603786,1389.000000,10886.603786,1389.000000,10886.603786,1389.000000,10886.603786,1389.000000,10886.603786,1389.000000
40,30.000000,15.000000,11960.891564,1063.000000,11960.891564,1063.000000,11960.891564,1063.000000,11960.891564,1063.000000,11960.891564,1063.000000,11960.891564,1063.000000
40,4.073000,262144.000000,289313.092587,44109.000000,289313.092587,44109.000000,289313.092587,44109.000000,289313.092587,44109.000000,289313.092587,44109.000000,289313.092587,44109.000000
40,7.918000,512.000000,20299.610415,6410.000000,20299.610415,6410.000000,20299.610415,6410.000000,20299.610415,6410.000000,20299.610415,6410.000000,20299.610415,6410.000000
40,4.639000,32768.000000,93020.124247,20158.000000,93020.124247,20158.000000,93020.124247,20158.000000,93020.124247,20158.000000,93020.124247,20158.000000,93020.124247,20158.000000
40,5.649000,4096.000000,96713.179821,25708.000000,96713.179821,25708.000000,96713.179821,25708.000000,96713.179821,25708.000000,96713.179821,25708.000000,96713.179821,25708.000000
