Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
24,30.000000,9.000000,3711420.499732,64541.000000,3711420.499732,64541.000000,3711420.499732,64541.000000,3711420.499732,64541.000000,3711420.499732,64541.000000,3711420.499732,64541.000000
24,7.918000,512.000000,2408263.637226,298632.000000,2408263.637226,298632.000000,2408263.637226,298632.000000,2408263.637226,298632.000000,2408263.637226,298632.000000,2408263.637226,298632.000000
24,4.073000,262144.000000,413708.736278,255823.000000,413708.736278,255823.000000,413708.736278,255823.000000,413708.736278,255823.000000,413708.736278,255823.000000,413708.736278,255823.000000
24,30.000000,18.000000,3865562.886077,66204.000000,3865562.886077,66204.000000,3865562.886077,66204.000000,3865562.886077,66204.000000,3865562.886077,66204.000000,3865562.886077,66204.000000
24,5.649000,4096.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000
24,30.000000,12.000000,3689588.260597,65431.000000,3689588.260597,65431.000000,3689588.260597,65431.000000,3689588.260597,65431.000000,3689588.260597,65431.000000,3689588.260597,65431.000000
24,16.772000,64.000000,3726043.624171,65097.000000,3726043.624171,65097.000000,3726043.624171,65097.000000,3726043.624171,65097.000000,3726043.624171,65097.000000,3726043.624171,65097.000000
24,30.000000,15.000000,3971334.948024,67306.000000,3971334.948024,67306.000000,3971334.948024,67306.000000,3971334.948024,67306.000000,3971334.948024,67306.000000,3971334.948024,67306.000000
24,4.639000,32768.000000,670225.699040,311334.000000,670225.699040,311334.000000,670225.699040,311334.000000,670225.699040,311334.000000,670225.699040,311334.000000,670225.699040,311334.000000
24,30.000000,6.000000,3774183.019707,64477.000000,3774183.019707,64477.000000,3774183.019707,64477.000000,3774183.019707,64477.000000,3774183.019707,64477.000000,3774183.019707,64477.000000
