Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
38,30.000000,6.000000,12259.165388,2160.000000,12259.165388,2160.000000,12259.165388,2160.000000,12259.165388,2160.000000,12259.165388,2160.000000,12259.165388,2160.000000
38,30.000000,15.000000,13622.782829,892.000000,13622.782829,892.000000,13622.782829,892.000000,13622.782829,892.000000,13622.782829,892.000000,13622.782829,892.000000
38,30.000000,12.000000,15682.282519,2136.000000,15682.282519,2136.000000,15682.282519,2136.000000,15682.282519,2136.000000,15682.282519,2136.000000,15682.282519,2136.000000
38,30.000000,18.000000,15454.109874,1236.000000,15454.109874,1236.000000,15454.109874,1236.000000,15454.109874,1236.000000,15454.109874,1236.000000,15454.109874,1236.000000
38,16.772000,64.000000,14212.381926,2899.000000,14212.381926,2899.000000,14212.381926,2899.000000,14212.381926,2899.000000,14212.381926,2899.000000,14212.381926,2899.000000
38,4.073000,262144.000000,310215.195086,43093.000000,310215.195086,43093.000000,310215.195086,43093.000000,310215.195086,43093.000000,310215.195086,43093.000000,310215.195086,43093.000000
38,7.918000,512.000000,22868.870523,6158.000000,22868.870523,6158.000000,22868.870523,6158.000000,22868.870523,6158.000000,22868.870523,6158.000000,22868.870523,6158.000000
38,30.000000,9.000000,15481.171047,3829.000000,15481.171047,3829.000000,15481.171047,3829.000000,15481.171047,3829.000000,15481.171047,3829.000000,15481.171047,3829.000000
38,4.639000,32768.000000,257649.063037,48823.000000,257649.063037,48823.000000,257649.063037,48823.000000,257649.063037,48823.000000,257649.063037,48823.000000,257649.063037,48823.000000
38,5.649000,4096.000000,79043.688736,16430.000000,79043.688736,16430.000000,79043.688736,16430.000000,79043.688736,16430.000000,79043.688736,16430.000000,79043.688736,16430.000000
