Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
40,30.000000,15.000000,12088.967698,1100.000000,12088.967698,1100.000000,12088.967698,1100.000000,12088.967698,1100.000000,12088.967698,1100.000000,12088.967698,1100.000000
40,30.000000,9.000000,11005.072921,726.000000,11005.072921,726.000000,11005.072921,726.000000,11005.072921,726.000000,11005.072921,726.000000,11005.072921,726.000000
40,30.000000,18.000000,13597.006104,1765.000000,13605.589844,1765.000000,13597.006104,1765.000000,13597.006104,1765.000000,13597.006104,1765.000000,13597.006104,1765.000000
40,30.000000,6.000000,9695.178492,907.000000,9695.178492,907.000000,9695.178492,907.000000,9695.178492,907.000000,9695.178492,907.000000,9695.178492,907.000000
40,16.772000,64.000000,11242.798984,1459.000000,11242.798984,1459.000000,11242.798984,1459.000000,11242.798984,1459.000000,11242.798984,1459.000000,11242.798984,1459.000000
40,30.000000,12.000000,10085.735719,762.000000,10085.735719,762.000000,10085.735719,762.000000,10085.735719,762.000000,10085.735719,762.000000,10085.735719,762.000000
40,4.639000,32768.000000,158347.925484,20500.000000,158347.925484,20500.000000,158347.925484,20500.000000,158347.925484,20500.000000,158347.925484,20500.000000,158347.925484,20500.000000
40,5.649000,4096.000000,38333.550370,7392.000000,38333.550370,7392.000000,38333.550370,7392.000000,38333.550370,7392.000000,38333.550370,7392.000000,38333.550370,7392.000000
40,7.918000,512.000000,27659.187208,11142.000000,27659.187208,11142.000000,27659.187208,11142.000000,27659.187208,11142.000000,27659.187208,11142.000000,27659.187208,11142.000000
40,4.073000,262144.000000,842053.991166,353647.000000,842053.991166,353647.000000,842053.991166,353647.000000,842053.991166,353647.000000,842053.991166,353647.000000,842053.991166,353647.000000
