Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
34,5.649000,4096.000000,81445.629821,27038.000000,81445.629821,27038.000000,81445.629821,27038.000000,81445.629821,27038.000000,81445.629821,27038.000000,81445.629821,27038.000000
34,7.918000,512.000000,46812.168215,16629.000000,46812.168215,16629.000000,46812.168215,16629.000000,46812.168215,16629.000000,46812.168215,16629.000000,46812.168215,16629.000000
34,4.073000,262144.000000,104811.180940,29419.000000,104811.180940,29419.000000,104811.180940,29419.000000,104811.180940,29419.000000,104811.180940,29419.000000,104811.180940,29419.000000
34,30.000000,9.000000,21578.691110,4571.000000,21578.691110,4571.000000,21578.691110,4571.000000,21578.691110,4571.000000,21578.691110,4571.000000,21578.691110,4571.000000
34,30.000000,12.000000,25116.133640,4319.000000,25116.133640,4319.000000,25116.133640,4319.000000,25116.133640,4319.000000,25116.133640,4319.000000,25116.133640,4319.000000
34,30.000000,6.000000,23985.362328,2508.000000,23985.362328,2508.000000,23985.362328,2508.000000,23985.362328,2508.000000,23985.362328,2508.000000,23985.362328,2508.000000
34,30.000000,18.000000,34452.097469,4244.000000,34452.097469,4244.000000,34452.097469,4244.000000,34452.097469,4244.000000,34452.097469,4244.000000,34452.097469,4244.000000
34,30.000000,15.000000,27146.969094,6179.000000,27146.969094,6179.000000,27146.969094,6179.000000,27146.969094,6179.000000,27146.969094,6179.000000,27146.969094,6179.000000
34,16.772000,64.000000,20970.696364,3009.000000,20970.696364,3009.000000,20970.696364,3009.000000,20970.696364,3009.000000,20970.696364,3009.000000,20970.696364,3009.000000
34,4.639000,32768.000000,332668.605256,57539.000000,332668.605256,57539.000000,332668.605256,57539.000000,332668.605256,57539.000000,332668.605256,57539.000000,332668.605256,57539.000000
