Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
32,4.073000,262144.000000,427077.306675,111769.000000,427077.306675,111769.000000,427077.306675,111769.000000,427077.306675,111769.000000,427077.306675,111769.000000,427077.306675,111769.000000
32,30.000000,9.000000,48128.779509,6274.000000,48128.779509,6274.000000,48128.779509,6274.000000,48128.779509,6274.000000,48128.779509,6274.000000,48128.779509,6274.000000
32,30.000000,12.000000,56935.804350,2758.000000,56935.804350,2758.000000,56935.804350,2758.000000,56935.804350,2758.000000,56935.804350,2758.000000,56935.804350,2758.000000
32,30.000000,6.000000,38557.265243,8679.000000,38557.265243,8679.000000,38557.265243,8679.000000,38557.265243,8679.000000,38557.265243,8679.000000,38557.265243,8679.000000
32,16.772000,64.000000,49972.891201,9164.000000,49972.891201,9164.000000,49972.891201,9164.000000,49972.891201,9164.000000,49972.891201,9164.000000,49972.891201,9164.000000
32,30.000000,18.000000,52454.573518,6208.000000,52454.573518,6208.000000,52454.573518,6208.000000,52454.573518,6208.000000,52454.573518,6208.000000,52454.573518,6208.000000
32,5.649000,4096.000000,192063.817561,110609.000000,192063.817561,110609.000000,192063.817561,110609.000000,192063.817561,110609.000000,192063.817561,110609.000000,192063.817561,110609.000000
32,7.918000,512.000000,122410.665107,68491.000000,122410.665107,68491.000000,122410.665107,68491.000000,122410.665107,68491.000000,122410.665107,68491.000000,122410.665107,68491.000000
32,30.000000,15.000000,50967.266073,8844.000000,50967.266073,8844.000000,50967.266073,8844.000000,50967.266073,8844.000000,50967.266073,8844.000000,50967.266073,8844.000000
32,4.639000,32768.000000,308911.265630,69725.000000,308911.265630,69725.000000,308911.265630,69725.000000,308911.265630,69725.000000,308911.265630,69725.000000,308911.265630,69725.000000
