Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
36,30.000000,12.000000,16799.661931,1203.000000,16799.661931,1203.000000,16799.661931,1203.000000,16799.661931,1203.000000,16799.661931,1203.000000,16799.661931,1203.000000
36,30.000000,15.000000,17316.295562,1345.000000,17316.295562,1345.000000,17316.295562,1345.000000,17316.295562,1345.000000,17316.295562,1345.000000,17316.295562,1345.000000
36,7.918000,512.000000,30537.179978,8660.000000,30537.179978,8660.000000,30537.179978,8660.000000,30537.179978,8660.000000,30537.179978,8660.000000,30537.179978,8660.000000
36,16.772000,64.000000,16392.536442,2342.000000,16392.536442,2342.000000,16392.536442,2342.000000,16392.536442,2342.000000,16392.536442,2342.000000,16392.536442,2342.000000
36,4.073000,262144.000000,529470.307708,246596.000000,529470.307708,246596.000000,529470.307708,246596.000000,529470.307708,246596.000000,529470.307708,246596.000000,529470.307708,246596.000000
36,30.000000,9.000000,18463.920088,2480.000000,18463.920088,2480.000000,18463.920088,2480.000000,18463.920088,2480.000000,18463.920088,2480.000000,18463.920088,2480.000000
36,30.000000,6.000000,16497.284989,998.000000,16497.284989,998.000000,16497.284989,998.000000,16497.284989,998.000000,16497.284989,998.000000,16497.284989,998.000000
36,4.639000,32768.000000,462275.916155,160072.000000,462275.916155,160072.000000,462275.916155,160072.000000,462275.916155,160072.000000,462275.916155,160072.000000,462275.916155,160072.000000
36,5.649000,4096.000000,89681.750368,32239.000000,89681.750368,32239.000000,89681.750368,32239.000000,89681.750368,32239.000000,89681.750368,32239.000000,89681.750368,32239.000000
36,30.000000,18.000000,23261.664343,1581.000000,23261.664343,1581.000000,23261.664343,1581.000000,23261.664343,1581.000000,23261.664343,1581.000000,23261.664343,1581.000000
