Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
36,30.000000,6.000000,19326.608187,5487.000000,19326.608187,5487.000000,19326.608187,5487.000000,19326.608187,5487.000000,19326.608187,5487.000000,19326.608187,5487.000000
36,30.000000,12.000000,16534.877199,1242.000000,16534.877199,1242.000000,16534.877199,1242.000000,16534.877199,1242.000000,16534.877199,1242.000000,16534.877199,1242.000000
36,7.918000,512.000000,37126.679827,19514.000000,37126.679827,19514.000000,37126.679827,19514.000000,37126.679827,19514.000000,37126.679827,19514.000000,37126.679827,19514.000000
36,30.000000,18.000000,18554.908299,1802.000000,18554.908299,1802.000000,18554.908299,1802.000000,18554.908299,1802.000000,18554.908299,1802.000000,18554.908299,1802.000000
36,30.000000,9.000000,16597.909025,3650.000000,16597.909025,3650.000000,16597.909025,3650.000000,16597.909025,3650.000000,16597.909025,3650.000000,16597.909025,3650.000000
36,16.772000,64.000000,16516.990646,1933.000000,16516.990646,1933.000000,16516.990646,1933.000000,16516.990646,1933.000000,16516.990646,1933.000000,16516.990646,1933.000000
36,30.000000,15.000000,19100.165916,1262.000000,19100.165916,1262.000000,19100.165916,1262.000000,19100.165916,1262.000000,19100.165916,1262.000000,19100.165916,1262.000000
36,5.649000,4096.000000,71612.125496,21766.000000,71612.125496,21766.000000,71612.125496,21766.000000,71612.125496,21766.000000,71612.125496,21766.000000,71612.125496,21766.000000
36,4.639000,32768.000000,386785.619554,110002.000000,386785.619554,110002.000000,386785.619554,110002.000000,386785.619554,110002.000000,386785.619554,110002.000000,386785.619554,110002.000000
36,4.073000,262144.000000,441174.647915,114754.000000,441174.647915,114754.000000,441174.647915,114754.000000,441174.647915,114754.000000,441174.647915,114754.000000,441174.647915,114754.000000
