arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,50.000000,25,2732125.816853,2724537.534600,2931313.535299,2946767.912023,2938772.245415,2947285.651271,2947285.651271,2947285.651271
30,1000.000000,400,118817809.591446,118817809.591446,118817809.591446,118817809.591446,118817809.591446,118817809.591446,118817809.591446,118817809.591446
30,250.000000,100,28204465.153883,28204465.153883,28204465.153883,28204465.153883,28204465.153883,28204465.153883,28204465.153883,28204465.153883
30,5.649000,4096,1244148.137795,1244148.137795,1244148.137795,1244148.137795,1244148.137795,1244148.137795,1244148.137795,1244148.137795
30,7.918000,512,5082717.898070,5082717.460501,5153506.235031,4845419.810011,4647136.440418,3782826.797804,3618465.522148,4289467.757228
30,16.772000,64,1882300.578260,1882579.644572,1882579.644572,1882579.644572,1882579.644572,1882579.644572,1882579.644572,1882579.644572
30,30.000000,6,2966765.046838,2966765.046838,2966765.046838,2966765.046838,2966765.046838,2966765.046838,2966765.046838,2966765.046838
30,30.000000,12,3738161.032999,3740205.743129,3740205.743129,3740205.743129,3740205.743129,3740205.743129,3740205.743129,3740205.743129
30,30.000000,9,4519238.025598,4519238.025598,4519238.025598,4519238.025598,4519238.025598,4519238.025598,4519238.025598,4519238.025598
30,4.073000,262144,933720.512296,805883.492293,805883.492293,805883.492293,805883.492293,805883.492293,805883.492293,805883.492293
30,4.639000,32768,1701918.169071,1707512.725765,1707512.725765,1707512.725765,1707512.725765,1707512.725765,1707512.725765,1707512.725765
