arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,250.000000,100,28090657.963728,28090657.963728,28090657.963728,28090657.963728,28090657.963728,28090657.963728,28090657.963728,28090657.963728
22,50.000000,25,3755788.435334,3752400.209241,3794404.533788,3797834.014934,3797834.014934,3841897.384021,3820508.018994,3841897.384021
22,1000.000000,400,122376389.108416,122376389.108416,122376389.108416,122376389.108416,122376389.108416,122376389.108416,122376389.108416,122376389.108416
22,5.649000,4096,10913485.674502,10872138.883049,10900741.785991,10931397.299925,10931397.299925,10900741.785991,10900741.785991,10900741.785991
22,4.639000,32768,6413995.823827,6413995.823827,6413995.823827,6413995.823827,6413995.823827,6413995.823827,6413995.823827,6413995.823827
22,7.918000,512,23847724.289946,23937607.421461,23963587.748199,23963587.748199,23963587.748199,23963587.748199,23963587.748199,23963587.748199
22,4.073000,262144,2408471.929656,2338428.058589,2338428.058589,2338428.058589,2338428.058589,2338428.058589,2338428.058589,2338428.058589
22,16.772000,64,38561286.332714,38601441.046937,38601441.046937,38601441.046937,38601441.046937,38601441.046937,38601441.046937,38601441.046937
22,30.000000,12,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38654854.709542
22,30.000000,9,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376
22,30.000000,6,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384
