arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,50.000000,25,2592385.164648,2593290.416870,2593290.416870,2592385.164648,2592385.164648,2593291.029776,2593290.416870,2593291.029776
34,250.000000,100,27828896.944746,27828896.944746,27828896.944746,27828896.944746,27828896.944746,27828896.944746,27828896.944746,27828896.944746
34,1000.000000,400,121284187.628508,121284187.628508,121284187.628508,121284187.628508,121284187.628508,121284187.628508,121284187.628508,121284187.628508
34,30.000000,9,48762.363735,48762.363735,48762.363735,48762.363735,48762.363735,48762.363735,48762.363735,48762.363735
34,30.000000,12,53368.555723,53004.235416,53004.235416,53004.235416,53004.235416,53004.235416,53004.235416,53004.235416
34,30.000000,6,46116.171491,46116.171491,46116.171491,46116.171491,46116.171491,46116.171491,46116.171491,46116.171491
34,7.918000,512,124719.284471,124676.552310,124676.552310,124676.552310,124676.552310,124676.552310,124676.552310,124676.552310
34,16.772000,64,54049.037540,54019.661698,54019.661698,54019.661698,54019.661698,54019.661698,54019.661698,54019.661698
34,5.649000,4096,161736.804157,161736.804157,161736.804157,161736.804157,161736.804157,161736.804157,161736.804157,161736.804157
34,4.073000,262144,302113.966546,244901.037123,244901.037123,244901.037123,244901.037123,244901.037123,244901.037123,244901.037123
34,4.639000,32768,725418.582434,505468.249393,505468.249393,505468.249393,505468.249393,505468.249393,505468.249393,505468.249393
