arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,50.000000,25,3441236.610360,3437300.667270,3465422.207714,3642465.340123,3619645.181395,3624765.532015,3618252.702447,3565250.972393
26,1000.000000,400,121523869.599212,121523869.599212,121523869.599212,121523869.599212,121523869.599212,121523869.599212,121523869.599212,121523869.599212
26,250.000000,100,28371956.254587,28371956.254587,28371956.254587,28371956.254587,28371956.254587,28371956.254587,28371956.254587,28371956.254587
26,5.649000,4096,5400265.599118,5272933.444225,5272933.444225,5272933.444225,5272933.444225,5272933.444225,5272933.444225,5272933.444225
26,7.918000,512,13097825.683121,13554063.308013,13780508.140303,13887517.841076,13891431.190670,13887517.841076,13887517.841076,13887517.841076
26,4.639000,32768,3013961.360644,3013961.360644,3013961.360644,3013961.360644,3013961.360644,3013961.360644,3013961.360644,3013961.360644
26,4.073000,262144,7146410.288254,1689681.651258,1689681.651258,1689681.651258,1689681.651258,1689681.651258,1689681.651258,1689681.651258
26,16.772000,64,20616327.953544,20620068.545009,20620068.545009,20620068.545009,20620068.545009,20620068.545009,20620068.545009,20620068.545009
26,30.000000,12,20969732.294125,20969961.045324,20969961.045324,20969961.045324,20969961.045324,20969961.045324,20969961.045324,20969961.045324
26,30.000000,9,21260557.368408,21260557.368408,21260557.368408,21260557.368408,21260557.368408,21260557.368408,21260557.368408,21260557.368408
26,30.000000,6,21310862.482131,21310862.482131,21310862.482131,21310862.482131,21310862.482131,21310862.482131,21310862.482131,21310862.482131
