arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,4.073000,262144,492725.088812
30,4.639000,32768,1287041.278148
30,5.649000,4096,471046.860618
30,7.918000,512,2736628.270355
30,16.772000,64,3599133.712253
30,30.000000,6,4605814.195960
30,30.000000,9,2532996.227240
30,30.000000,12,3057068.701233
