arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,4.073000,262144,487506.188787
28,4.639000,32768,2375970.847626
28,5.649000,4096,3625555.039925
28,7.918000,512,7491270.980157
28,16.772000,64,14613022.944392
28,30.000000,6,17837999.046864
28,30.000000,9,18684857.658314
28,30.000000,12,14654077.885682
