arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,4.073000,262144,123382.398765
36,4.639000,32768,190563.130970
36,5.649000,4096,128297.023508
36,7.918000,512,57655.666703
36,16.772000,64,51401.124122
36,30.000000,6,53034.386157
36,30.000000,9,51986.652018
36,30.000000,12,47937.941101
