arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,4.073000,262144,1319969.480146
24,4.639000,32768,4187188.816504
24,5.649000,4096,8224466.412109
24,7.918000,512,16398044.578110
24,16.772000,64,39715095.651053
24,30.000000,6,46364346.071041
24,30.000000,9,42193242.497536
24,30.000000,12,40404250.842834
