arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,4.073000,262144,1236814.081670
26,4.639000,32768,2182351.008188
26,5.649000,4096,6455665.548401
26,7.918000,512,12656813.856838
26,16.772000,64,28364911.915382
26,30.000000,6,35712302.228424
26,30.000000,9,30766486.102900
26,30.000000,12,30907461.631717
