arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,4.073000,262144,5135606.198043
20,4.639000,32768,6997810.597372
20,5.649000,4096,12846109.600142
20,7.918000,512,24473673.537385
20,16.772000,64,54489028.295954
20,30.000000,6,63324622.240865
20,30.000000,9,60017488.389574
20,30.000000,12,56314619.255711
