Round,Algorithm_Used
1,RMLF
2,FCFS
3,FCFS
4,RMLF
5,FCFS
6,RMLF
7,FCFS
8,RMLF
9,FCFS
10,RMLF
11,RMLF
12,RMLF
13,RMLF
14,FCFS
15,RMLF
16,RMLF
17,FCFS
18,RMLF
19,RMLF
20,FCFS
21,RMLF
22,RMLF
23,FCFS
24,RMLF
25,RMLF
26,FCFS
27,RMLF
28,FCFS
29,RMLF
30,RMLF
31,FCFS
32,RMLF
33,RMLF
34,FCFS
35,RMLF
36,RMLF
37,RMLF
38,FCFS
39,RMLF
40,RMLF
41,RMLF
42,RMLF
43,FCFS
44,RMLF
45,RMLF
46,RMLF
47,RMLF
48,RMLF
49,FCFS
50,RMLF
51,RMLF
