arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,4.073000,262144,6025522.088819
22,4.639000,32768,8546509.265880
22,5.649000,4096,15380964.560615
22,7.918000,512,34159383.973595
22,16.772000,64,66746079.053744
22,30.000000,6,70290363.534998
22,30.000000,9,68421430.998280
22,30.000000,12,67415930.742971
