arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
30,4.073000,262144,665345.992820
30,4.639000,32768,1713628.590539
30,5.649000,4096,617004.574366
30,7.918000,512,2301500.352183
30,16.772000,64,3837194.393829
30,30.000000,6,6684005.304619
30,30.000000,9,2148656.298436
30,30.000000,12,2891118.307502
