arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,4.073000,262144,405738.538437
38,4.639000,32768,183301.425559
38,5.649000,4096,201953.814827
38,7.918000,512,74849.305027
38,16.772000,64,42477.629218
38,30.000000,6,41376.573614
38,30.000000,9,39013.467265
38,30.000000,12,39889.189789
