arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,4.073000,262144,2563760.376640
26,4.639000,32768,4475547.588483
26,5.649000,4096,7650073.276660
26,7.918000,512,17735662.601575
26,16.772000,64,35867878.521458
26,30.000000,6,39302961.495579
26,30.000000,9,38225684.281474
26,30.000000,12,36614418.332257
26,50.000000,25,5675677.564518
26,250.000000,100,47560335.184296
26,1000.000000,400,202342960.543093
