arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,4.073000,262144,538548.538287
40,4.639000,32768,163844.908960
40,5.649000,4096,111670.470116
40,7.918000,512,56204.941144
40,16.772000,64,33494.243759
40,30.000000,6,34912.025292
40,30.000000,9,33672.581947
40,30.000000,12,35619.977218
