arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,21865.235672
28,5.649000,4096,9917.781405
28,4.073000,262144,4373.329853
28,7.918000,512,56180.048442
28,16.772000,64,64157.071317
