arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,4.073000,262144,4205.337917
30,5.649000,4096,18469.651621
30,4.639000,32768,12474.589572
30,7.918000,512,9149.391619
30,16.772000,64,11614.304930
