arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,7.918000,512,35254.452726
32,16.772000,64,14122.746652
32,5.649000,4096,7062.094165
32,4.073000,262144,5910.846048
32,4.639000,32768,24974.101425
