arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,4.073000,262144,15569.133020
32,4.639000,32768,3527.845235
32,16.772000,64,28710.813416
32,7.918000,512,43409.877378
32,5.649000,4096,20994.262931
