arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,7.918000,512,5294.180390
40,5.649000,4096,19287.776362
40,16.772000,64,4284.596597
40,4.073000,262144,16526.547794
40,4.639000,32768,7866.306821
