arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,5.649000,4096,20525.139391
24,4.073000,262144,8580.685113
24,16.772000,64,93307.671823
24,4.639000,32768,48606.419154
24,7.918000,512,72014.863119
