arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,7.918000,512,8924.668901
36,16.772000,64,4312.328373
36,4.073000,262144,26971.695720
36,5.649000,4096,12757.098730
36,4.639000,32768,27154.280141
