arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,7.918000,512,92749.245711
22,4.639000,32768,52533.082472
22,16.772000,64,115093.073267
22,4.073000,262144,26353.971807
22,5.649000,4096,66146.505864
