arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,16.772000,64,5557.240322
38,5.649000,4096,6677.625851
38,7.918000,512,7941.112579
38,4.639000,32768,5006.062624
38,4.073000,262144,6903.923305
