arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,55299.698173
30,4.639000,32768,13500.237331
30,5.649000,4096,11615.104089
30,4.073000,262144,10055.313570
30,7.918000,512,27075.239888
