arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,8371.399106
22,5.649000,4096,40180.532986
22,4.639000,32768,12176.007351
22,16.772000,64,145959.995454
22,7.918000,512,93126.952286
