arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,39968.353193
30,7.918000,512,45818.358951
30,4.639000,32768,11006.374971
30,4.073000,262144,21980.966812
30,5.649000,4096,25999.495418
