arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,7.918000,512,41685.281851
26,5.649000,4096,14628.422608
26,4.639000,32768,7499.961400
26,16.772000,64,78855.158056
26,4.073000,262144,22954.837682
