arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,16430.158794
22,16.772000,64,115210.748626
22,5.649000,4096,33533.611467
22,4.639000,32768,22668.680067
22,7.918000,512,90880.554746
