arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,16.772000,64,107689.960618
24,4.073000,262144,12598.145657
24,4.639000,32768,25862.425660
24,5.649000,4096,42940.706189
24,7.918000,512,43552.196546
