arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,4.639000,32768,20159.163127
22,7.918000,512,95562.771716
22,5.649000,4096,58299.655582
22,16.772000,64,145367.916230
22,4.073000,262144,68489.138314
