arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,5.649000,4096,43856.676219
26,7.918000,512,51600.465124
26,16.772000,64,75699.093878
26,4.073000,262144,4548.310675
26,4.639000,32768,31681.977779
