arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,16.772000,64,57154.478740
26,4.073000,262144,7997.084469
26,4.639000,32768,42546.207352
26,5.649000,4096,31189.801667
26,7.918000,512,66097.723735
