arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,4.073000,262144,26778.376407
20,4.639000,32768,16816.970744
20,16.772000,64,192298.093020
20,5.649000,4096,54227.563950
20,7.918000,512,104805.614239
