arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,4.073000,262144,13737.806011
24,4.639000,32768,28446.059393
24,16.772000,64,91476.496763
24,7.918000,512,60887.219644
24,5.649000,4096,24889.649315
