arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,37173.901100
28,4.073000,262144,69647.384782
28,5.649000,4096,41247.619253
28,7.918000,512,63897.850167
28,16.772000,64,35443.847633
