arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,4.073000,262144,13622.507662
26,7.918000,512,76277.455424
26,5.649000,4096,35729.472582
26,4.639000,32768,45128.456311
26,16.772000,64,128573.815596
