arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,5.649000,4096,38819.760110
28,16.772000,64,74883.693886
28,4.639000,32768,39580.901051
28,7.918000,512,26598.491123
28,4.073000,262144,6233.599923
