arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,15378.552630
28,7.918000,512,19910.409765
28,4.073000,262144,19481.013192
28,16.772000,64,65144.749366
28,5.649000,4096,31506.031645
