arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,4.639000,32768,5575.056592
34,4.073000,262144,5966.807605
34,7.918000,512,33327.582586
34,16.772000,64,9519.662284
34,5.649000,4096,14356.325261
