arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,40787.038444
28,16.772000,64,61922.073544
28,4.073000,262144,16875.358041
28,7.918000,512,61517.792377
28,5.649000,4096,29013.539357
