arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,24159.745135
22,4.639000,32768,11159.897043
22,5.649000,4096,56404.923517
22,16.772000,64,145283.455476
22,7.918000,512,72807.651878
