arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,4.073000,262144,38507.705450
38,5.649000,4096,5722.930892
38,7.918000,512,5947.585981
38,4.639000,32768,10448.774378
38,16.772000,64,6729.110119
