arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,34504.323512
30,4.073000,262144,4069.098549
30,4.639000,32768,11839.286212
30,5.649000,4096,18010.940397
30,7.918000,512,42316.208278
