arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,16.772000,64,4638.626413
38,4.073000,262144,2809.743583
38,4.639000,32768,4735.428386
38,7.918000,512,5463.128774
38,5.649000,4096,9619.331786
