arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,4.639000,32768,5861.842458
24,4.073000,262144,27948.590304
24,5.649000,4096,54773.979196
24,7.918000,512,84863.474281
24,16.772000,64,114782.232750
