arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,7.918000,512,12338.069987
34,4.639000,32768,3280.078048
34,5.649000,4096,13981.603091
34,4.073000,262144,3728.488300
34,16.772000,64,11983.765936
