arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,5.649000,4096,6662.366471
32,16.772000,64,10144.865598
32,7.918000,512,29217.686288
32,4.073000,262144,5295.213593
32,4.639000,32768,35771.927904
