arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,4.073000,262144,47931.453973
34,4.639000,32768,43995.959599
34,5.649000,4096,17987.695934
34,7.918000,512,14997.849012
34,16.772000,64,9933.788703
