arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,16.772000,64,6528.989202
34,5.649000,4096,18651.201061
34,4.639000,32768,22832.954780
34,4.073000,262144,14100.941068
34,7.918000,512,9782.471416
