arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,5.649000,4096,34092.368325
38,16.772000,64,6698.090325
38,4.073000,262144,22493.337414
38,7.918000,512,4731.767746
38,4.639000,32768,6414.436063
