arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,63461.419571
30,5.649000,4096,25452.264791
30,4.073000,262144,12916.085359
30,7.918000,512,40489.573423
30,4.639000,32768,3974.586897
