arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,4.639000,32768,5097.827478
20,7.918000,512,99825.932648
20,4.073000,262144,13624.602086
20,5.649000,4096,45336.666320
20,16.772000,64,213855.464281
