arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,7.918000,512,100303.977857
20,4.073000,262144,34717.254557
20,5.649000,4096,44981.504966
20,16.772000,64,194306.293467
20,4.639000,32768,37010.333354
